config,synth_group,kind,nat_fold,nat_n,syn_n,heldout_eer
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,ann_hash128,43,13,4.65
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,ann_lcname,4,13,0.0
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,ann_named_fm,22,13,18.18
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,ann_numeric,6,13,16.67
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,ann_other,2,13,50.0
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,ann_youtube11,15,13,6.67
loc_xlsr+clf7,OpenAI TTS-1 HD,MLAAD,resp_spotify,189,13,3.7
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_hash128,43,5,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_lcname,4,5,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_named_fm,22,5,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_numeric,6,5,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_other,2,5,40.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_youtube11,15,5,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,resp_spotify,189,5,1.06
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_named_fm,22,4,4.55
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_other,2,4,25.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+clf7,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+clf7,VoxCPM2,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+clf7,VoxCPM2,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+clf7,VoxCPM2,MLAAD,ann_named_fm,22,4,18.18
loc_xlsr+clf7,VoxCPM2,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+clf7,VoxCPM2,MLAAD,ann_other,2,4,25.0
loc_xlsr+clf7,VoxCPM2,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+clf7,VoxCPM2,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+clf7,Voxtral,MLAAD,ann_hash128,43,2,4.65
loc_xlsr+clf7,Voxtral,MLAAD,ann_lcname,4,2,0.0
loc_xlsr+clf7,Voxtral,MLAAD,ann_named_fm,22,2,40.91
loc_xlsr+clf7,Voxtral,MLAAD,ann_numeric,6,2,16.67
loc_xlsr+clf7,Voxtral,MLAAD,ann_other,2,2,50.0
loc_xlsr+clf7,Voxtral,MLAAD,ann_youtube11,15,2,6.67
loc_xlsr+clf7,Voxtral,MLAAD,resp_spotify,189,2,6.35
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_hash128,43,1,34.88
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_lcname,4,1,50.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_named_fm,22,1,86.36
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_numeric,6,1,100.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_other,2,1,100.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_youtube11,15,1,86.67
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_bark,MLAAD,resp_spotify,189,1,31.22
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_hash128,43,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_lcname,4,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_named_fm,22,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_numeric,6,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_other,2,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_youtube11,15,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,resp_spotify,189,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_hash128,43,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_lcname,4,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_named_fm,22,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_numeric,6,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_other,2,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_youtube11,15,1,0.0
loc_xlsr+clf7,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,resp_spotify,189,1,0.0
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,ann_hash128,43,1,18.6
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,ann_lcname,4,1,0.0
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,ann_named_fm,22,1,59.09
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,ann_numeric,6,1,33.33
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,ann_other,2,1,100.0
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,ann_youtube11,15,1,26.67
loc_xlsr+clf7,tts_models_pt_cv_vits,MLAAD,resp_spotify,189,1,7.94
loc_xlsr+formant,azure,KDE,ann_hash128,43,10,2.33
loc_xlsr+formant,azure,KDE,ann_lcname,4,10,0.0
loc_xlsr+formant,azure,KDE,ann_named_fm,22,10,10.0
loc_xlsr+formant,azure,KDE,ann_numeric,6,10,0.0
loc_xlsr+formant,azure,KDE,ann_other,2,10,10.0
loc_xlsr+formant,azure,KDE,ann_youtube11,15,10,0.0
loc_xlsr+formant,azure,KDE,resp_spotify,189,10,0.53
loc_xlsr+formant,google,KDE,ann_hash128,43,10,2.33
loc_xlsr+formant,google,KDE,ann_lcname,4,10,0.0
loc_xlsr+formant,google,KDE,ann_named_fm,22,10,13.64
loc_xlsr+formant,google,KDE,ann_numeric,6,10,0.0
loc_xlsr+formant,google,KDE,ann_other,2,10,0.0
loc_xlsr+formant,google,KDE,ann_youtube11,15,10,0.0
loc_xlsr+formant,google,KDE,resp_spotify,189,10,2.65
loc_xlsr+formant,elevenlabs,KDE,ann_hash128,43,10,10.0
loc_xlsr+formant,elevenlabs,KDE,ann_lcname,4,10,0.0
loc_xlsr+formant,elevenlabs,KDE,ann_named_fm,22,10,20.0
loc_xlsr+formant,elevenlabs,KDE,ann_numeric,6,10,20.0
loc_xlsr+formant,elevenlabs,KDE,ann_other,2,10,20.0
loc_xlsr+formant,elevenlabs,KDE,ann_youtube11,15,10,10.0
loc_xlsr+formant,elevenlabs,KDE,resp_spotify,189,10,10.0
loc_xlsr+formant,openai,KDE,ann_hash128,43,9,2.33
loc_xlsr+formant,openai,KDE,ann_lcname,4,9,0.0
loc_xlsr+formant,openai,KDE,ann_named_fm,22,9,31.82
loc_xlsr+formant,openai,KDE,ann_numeric,6,9,33.33
loc_xlsr+formant,openai,KDE,ann_other,2,9,50.0
loc_xlsr+formant,openai,KDE,ann_youtube11,15,9,6.67
loc_xlsr+formant,openai,KDE,resp_spotify,189,9,7.94
loc_xlsr+formant,f5,KDE,ann_hash128,43,2,23.26
loc_xlsr+formant,f5,KDE,ann_lcname,4,2,0.0
loc_xlsr+formant,f5,KDE,ann_named_fm,22,2,50.0
loc_xlsr+formant,f5,KDE,ann_numeric,6,2,33.33
loc_xlsr+formant,f5,KDE,ann_other,2,2,50.0
loc_xlsr+formant,f5,KDE,ann_youtube11,15,2,6.67
loc_xlsr+formant,f5,KDE,resp_spotify,189,2,10.05
loc_xlsr+formant,qwen3,KDE,ann_hash128,43,9,4.65
loc_xlsr+formant,qwen3,KDE,ann_lcname,4,9,0.0
loc_xlsr+formant,qwen3,KDE,ann_named_fm,22,9,4.55
loc_xlsr+formant,qwen3,KDE,ann_numeric,6,9,0.0
loc_xlsr+formant,qwen3,KDE,ann_other,2,9,11.11
loc_xlsr+formant,qwen3,KDE,ann_youtube11,15,9,0.0
loc_xlsr+formant,qwen3,KDE,resp_spotify,189,9,0.0
loc_xlsr+formant,piper,KDE,ann_hash128,43,4,25.0
loc_xlsr+formant,piper,KDE,ann_lcname,4,4,25.0
loc_xlsr+formant,piper,KDE,ann_named_fm,22,4,25.0
loc_xlsr+formant,piper,KDE,ann_numeric,6,4,25.0
loc_xlsr+formant,piper,KDE,ann_other,2,4,50.0
loc_xlsr+formant,piper,KDE,ann_youtube11,15,4,25.0
loc_xlsr+formant,piper,KDE,resp_spotify,189,4,25.0
loc_xlsr+formant,kokoro,KDE,ann_hash128,43,3,9.3
loc_xlsr+formant,kokoro,KDE,ann_lcname,4,3,0.0
loc_xlsr+formant,kokoro,KDE,ann_named_fm,22,3,18.18
loc_xlsr+formant,kokoro,KDE,ann_numeric,6,3,33.33
loc_xlsr+formant,kokoro,KDE,ann_other,2,3,33.33
loc_xlsr+formant,kokoro,KDE,ann_youtube11,15,3,6.67
loc_xlsr+formant,kokoro,KDE,resp_spotify,189,3,6.35
loc_xlsr+formant,Fish-S2-Pro,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+formant,Fish-S2-Pro,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+formant,Fish-S2-Pro,MLAAD,ann_named_fm,22,4,0.0
loc_xlsr+formant,Fish-S2-Pro,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,Fish-S2-Pro,MLAAD,ann_other,2,4,0.0
loc_xlsr+formant,Fish-S2-Pro,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,Fish-S2-Pro,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,ann_hash128,43,4,6.98
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,ann_lcname,4,4,-0.0
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,ann_named_fm,22,4,27.27
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,ann_numeric,6,4,25.0
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,ann_other,2,4,50.0
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,ann_youtube11,15,4,6.67
loc_xlsr+formant,Hume TADA-3B-ML,MLAAD,resp_spotify,189,4,4.23
loc_xlsr+formant,LEMAS-TTS,MLAAD,ann_hash128,43,4,2.33
loc_xlsr+formant,LEMAS-TTS,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+formant,LEMAS-TTS,MLAAD,ann_named_fm,22,4,22.73
loc_xlsr+formant,LEMAS-TTS,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,LEMAS-TTS,MLAAD,ann_other,2,4,25.0
loc_xlsr+formant,LEMAS-TTS,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,LEMAS-TTS,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,ann_hash128,43,1,53.49
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,ann_lcname,4,1,75.0
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,ann_named_fm,22,1,81.82
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,ann_numeric,6,1,100.0
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,ann_other,2,1,100.0
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,ann_youtube11,15,1,53.33
loc_xlsr+formant,Llasa-1B-Multilingual,MLAAD,resp_spotify,189,1,41.8
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,ann_hash128,43,4,-0.0
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,ann_lcname,4,4,-0.0
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,ann_named_fm,22,4,0.0
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,ann_other,2,4,0.0
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,MOSS-TTS-1.7B,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,ann_hash128,43,4,2.33
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,ann_named_fm,22,4,18.18
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,ann_other,2,4,25.0
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,MOSS-TTS-8B,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,ann_named_fm,22,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,ann_other,2,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,OmniVoice,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,ann_hash128,43,13,4.65
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,ann_lcname,4,13,0.0
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,ann_named_fm,22,13,18.18
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,ann_numeric,6,13,15.38
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,ann_other,2,13,38.46
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,ann_youtube11,15,13,0.0
loc_xlsr+formant,OpenAI TTS-1 HD,MLAAD,resp_spotify,189,13,2.65
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_hash128,43,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_lcname,4,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_named_fm,22,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_numeric,6,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_other,2,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,ann_youtube11,15,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-0.6B-Base,MLAAD,resp_spotify,189,5,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_named_fm,22,4,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_other,2,4,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,Qwen3-TTS-12Hz-1.7B-Base,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+formant,VoxCPM2,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+formant,VoxCPM2,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+formant,VoxCPM2,MLAAD,ann_named_fm,22,4,18.18
loc_xlsr+formant,VoxCPM2,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+formant,VoxCPM2,MLAAD,ann_other,2,4,25.0
loc_xlsr+formant,VoxCPM2,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+formant,VoxCPM2,MLAAD,resp_spotify,189,4,-0.0
loc_xlsr+formant,Voxtral,MLAAD,ann_hash128,43,2,2.33
loc_xlsr+formant,Voxtral,MLAAD,ann_lcname,4,2,0.0
loc_xlsr+formant,Voxtral,MLAAD,ann_named_fm,22,2,45.45
loc_xlsr+formant,Voxtral,MLAAD,ann_numeric,6,2,16.67
loc_xlsr+formant,Voxtral,MLAAD,ann_other,2,2,50.0
loc_xlsr+formant,Voxtral,MLAAD,ann_youtube11,15,2,6.67
loc_xlsr+formant,Voxtral,MLAAD,resp_spotify,189,2,5.82
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_hash128,43,1,83.72
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_lcname,4,1,75.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_named_fm,22,1,100.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_numeric,6,1,100.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_other,2,1,100.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,ann_youtube11,15,1,86.67
loc_xlsr+formant,tts_models_multilingual_multi-dataset_bark,MLAAD,resp_spotify,189,1,51.32
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_hash128,43,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_lcname,4,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_named_fm,22,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_numeric,6,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_other,2,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,ann_youtube11,15,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v1.1,MLAAD,resp_spotify,189,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_hash128,43,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_lcname,4,1,-0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_named_fm,22,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_numeric,6,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_other,2,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,ann_youtube11,15,1,0.0
loc_xlsr+formant,tts_models_multilingual_multi-dataset_xtts_v2,MLAAD,resp_spotify,189,1,0.0
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,ann_hash128,43,1,30.23
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,ann_lcname,4,1,0.0
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,ann_named_fm,22,1,63.64
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,ann_numeric,6,1,50.0
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,ann_other,2,1,100.0
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,ann_youtube11,15,1,20.0
loc_xlsr+formant,tts_models_pt_cv_vits,MLAAD,resp_spotify,189,1,10.05
loc_xlsr+mfcc,azure,KDE,ann_hash128,43,10,6.98
loc_xlsr+mfcc,azure,KDE,ann_lcname,4,10,0.0
loc_xlsr+mfcc,azure,KDE,ann_named_fm,22,10,10.0
loc_xlsr+mfcc,azure,KDE,ann_numeric,6,10,0.0
loc_xlsr+mfcc,azure,KDE,ann_other,2,10,10.0
loc_xlsr+mfcc,azure,KDE,ann_youtube11,15,10,0.0
loc_xlsr+mfcc,azure,KDE,resp_spotify,189,10,1.06
loc_xlsr+mfcc,google,KDE,ann_hash128,43,10,2.33
loc_xlsr+mfcc,google,KDE,ann_lcname,4,10,0.0
loc_xlsr+mfcc,google,KDE,ann_named_fm,22,10,0.0
loc_xlsr+mfcc,google,KDE,ann_numeric,6,10,0.0
loc_xlsr+mfcc,google,KDE,ann_other,2,10,30.0
loc_xlsr+mfcc,google,KDE,ann_youtube11,15,10,0.0
loc_xlsr+mfcc,google,KDE,resp_spotify,189,10,0.0
loc_xlsr+mfcc,elevenlabs,KDE,ann_hash128,43,10,10.0
loc_xlsr+mfcc,elevenlabs,KDE,ann_lcname,4,10,0.0
loc_xlsr+mfcc,elevenlabs,KDE,ann_named_fm,22,10,20.0
loc_xlsr+mfcc,elevenlabs,KDE,ann_numeric,6,10,10.0
loc_xlsr+mfcc,elevenlabs,KDE,ann_other,2,10,30.0
loc_xlsr+mfcc,elevenlabs,KDE,ann_youtube11,15,10,6.67
loc_xlsr+mfcc,elevenlabs,KDE,resp_spotify,189,10,10.0
loc_xlsr+mfcc,openai,KDE,ann_hash128,43,9,0.0
loc_xlsr+mfcc,openai,KDE,ann_lcname,4,9,0.0
loc_xlsr+mfcc,openai,KDE,ann_named_fm,22,9,31.82
loc_xlsr+mfcc,openai,KDE,ann_numeric,6,9,22.22
loc_xlsr+mfcc,openai,KDE,ann_other,2,9,50.0
loc_xlsr+mfcc,openai,KDE,ann_youtube11,15,9,0.0
loc_xlsr+mfcc,openai,KDE,resp_spotify,189,9,3.7
loc_xlsr+mfcc,f5,KDE,ann_hash128,43,2,30.23
loc_xlsr+mfcc,f5,KDE,ann_lcname,4,2,0.0
loc_xlsr+mfcc,f5,KDE,ann_named_fm,22,2,54.55
loc_xlsr+mfcc,f5,KDE,ann_numeric,6,2,50.0
loc_xlsr+mfcc,f5,KDE,ann_other,2,2,100.0
loc_xlsr+mfcc,f5,KDE,ann_youtube11,15,2,20.0
loc_xlsr+mfcc,f5,KDE,resp_spotify,189,2,10.58
loc_xlsr+mfcc,qwen3,KDE,ann_hash128,43,9,11.11
loc_xlsr+mfcc,qwen3,KDE,ann_lcname,4,9,0.0
loc_xlsr+mfcc,qwen3,KDE,ann_named_fm,22,9,0.0
loc_xlsr+mfcc,qwen3,KDE,ann_numeric,6,9,0.0
loc_xlsr+mfcc,qwen3,KDE,ann_other,2,9,11.11
loc_xlsr+mfcc,qwen3,KDE,ann_youtube11,15,9,0.0
loc_xlsr+mfcc,qwen3,KDE,resp_spotify,189,9,0.53
loc_xlsr+mfcc,piper,KDE,ann_hash128,43,4,25.0
loc_xlsr+mfcc,piper,KDE,ann_lcname,4,4,25.0
loc_xlsr+mfcc,piper,KDE,ann_named_fm,22,4,25.0
loc_xlsr+mfcc,piper,KDE,ann_numeric,6,4,25.0
loc_xlsr+mfcc,piper,KDE,ann_other,2,4,50.0
loc_xlsr+mfcc,piper,KDE,ann_youtube11,15,4,25.0
loc_xlsr+mfcc,piper,KDE,resp_spotify,189,4,25.0
loc_xlsr+mfcc,kokoro,KDE,ann_hash128,43,3,33.33
loc_xlsr+mfcc,kokoro,KDE,ann_lcname,4,3,0.0
loc_xlsr+mfcc,kokoro,KDE,ann_named_fm,22,3,18.18
loc_xlsr+mfcc,kokoro,KDE,ann_numeric,6,3,33.33
loc_xlsr+mfcc,kokoro,KDE,ann_other,2,3,33.33
loc_xlsr+mfcc,kokoro,KDE,ann_youtube11,15,3,0.0
loc_xlsr+mfcc,kokoro,KDE,resp_spotify,189,3,17.46
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,ann_named_fm,22,4,0.0
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,ann_other,2,4,25.0
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+mfcc,Fish-S2-Pro,MLAAD,resp_spotify,189,4,0.53
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,ann_hash128,43,4,25.0
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,ann_named_fm,22,4,27.27
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,ann_numeric,6,4,25.0
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,ann_other,2,4,50.0
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,ann_youtube11,15,4,20.0
loc_xlsr+mfcc,Hume TADA-3B-ML,MLAAD,resp_spotify,189,4,6.35
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,ann_hash128,43,4,2.33
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,ann_lcname,4,4,-0.0
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,ann_named_fm,22,4,22.73
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,ann_other,2,4,25.0
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,ann_youtube11,15,4,0.0
loc_xlsr+mfcc,LEMAS-TTS,MLAAD,resp_spotify,189,4,0.0
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,ann_hash128,43,1,93.02
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,ann_lcname,4,1,75.0
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,ann_named_fm,22,1,77.27
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,ann_numeric,6,1,100.0
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,ann_other,2,1,100.0
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,ann_youtube11,15,1,66.67
loc_xlsr+mfcc,Llasa-1B-Multilingual,MLAAD,resp_spotify,189,1,51.32
loc_xlsr+mfcc,MOSS-TTS-1.7B,MLAAD,ann_hash128,43,4,0.0
loc_xlsr+mfcc,MOSS-TTS-1.7B,MLAAD,ann_lcname,4,4,0.0
loc_xlsr+mfcc,MOSS-TTS-1.7B,MLAAD,ann_named_fm,22,4,0.0
loc_xlsr+mfcc,MOSS-TTS-1.7B,MLAAD,ann_numeric,6,4,0.0
loc_xlsr+mfcc,MOSS-TTS-1.7B,MLAAD,ann_other,2,4,0.0
loc_xlsr+mfcc,MOSS-TTS-1.7B,MLAAD,ann_youtube11,15,4,0.0
